GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "12001","Alachua, FL",5,CAINC30,80,"...","  Retirement and other","Thousands of dollars",17783,21581,25633,29913,36441,44376,57098,65610,74187,84962,100043,118872,140017,155946,175394,192085,210459,226761,243171,264953,305314,332067,369052,406526,440117,466351,505634,536629,554298,556684,578335,644824,718530,769941,822266,805263,899837,930083,1005817,1175147,1221795,1355430,1440469,1421527,1483019,1600398,1697244,1799749,1900246,2029241,2155164
 "12001","Alachua, FL",5,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",48192,57892,67261,79163,93941,110619,124787,136041,151243,175781,199686,247548,306193,347582,387773,443590,486754,528934,567308,620582,712964,748722,761087,759500,789965,836226,943022,990327,1083592,1151085,1136157,1210720,1238258,1166761,1209258,1426118,1559511,1778843,1926204,2004734,1729979,1799761,2019335,2000827,1972103,2155018,2262276,2393852,2582333,2732511,2775494
 "12001","Alachua, FL",5,CAINC30,100,"..."," Population (persons) 3/","Number of persons",100980,105140,108877,119784,125910,131232,132638,132788,137370,142724,146021,152223,155355,159113,161884,165452,169515,171732,174529,176874,179549,182723,188259,193494,197336,198919,203700,206601,210096,212707,215847,218611,221718,224614,227022,229867,233756,239506,242685,244888,246657,247614,249834,251520,252475,255456,259052,263959,266309,268851,269043
 "12001","Alachua, FL",5,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2974,3297,3657,3954,4425,4784,5281,5730,6090,6704,7382,8183,9148,9836,10733,11858,12791,13516,14316,15406,16755,17609,17981,18483,19185,19975,20796,21420,22245,23314,23897,25102,26212,26699,27424,30080,31978,33544,34785,35660,34188,35599,36764,36709,36901,38657,39985,40891,42905,45054,46690
 "12001","Alachua, FL",5,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2297,2507,2745,2982,3330,3535,3808,4097,4348,4778,5208,5634,6126,6525,7100,7871,8528,8955,9504,10217,10874,11449,11685,12077,12577,13055,13292,13635,14054,14895,15583,16246,16981,17610,17974,19879,20886,21665,22149,22080,21459,21984,22059,22313,22433,23208,23955,24316,25326,26669,27661
 "12001","Alachua, FL",5,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",200,240,294,311,349,405,531,609,642,694,806,923,1052,1127,1237,1306,1392,1481,1562,1680,1910,2063,2254,2481,2605,2716,2875,2992,3034,3007,3051,3317,3646,3894,4123,3998,4420,4452,4699,5393,5715,6346,6622,6442,6658,7013,7298,7506,7882,8222,8713
 "12001","Alachua, FL",5,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",23,32,54,57,56,58,67,84,83,83,101,126,135,129,134,132,135,146,152,169,194,223,254,317,326,341,367,367,368,364,346,343,353,389,428,458,539,543,527,539,604,691,724,698,721,713,728,673,731,660,679
 "12001","Alachua, FL",5,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",1,2,4,4,3,9,34,31,19,16,20,17,15,18,20,13,16,15,17,13,16,23,40,63,49,30,26,27,27,26,25,24,52,77,73,37,31,26,27,56,158,180,133,91,62,35,18,15,15,14,24
 "12001","Alachua, FL",5,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",176,205,235,250,289,338,430,494,540,595,685,781,901,980,1083,1161,1242,1320,1393,1498,1700,1817,1960,2101,2230,2344,2482,2597,2638,2617,2679,2950,3241,3428,3622,3503,3849,3883,4145,4799,4953,5474,5766,5652,5874,6265,6552,6818,7135,7548,8010
 "12001","Alachua, FL",5,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",477,551,618,661,746,843,941,1024,1101,1232,1368,1626,1971,2184,2395,2681,2871,3080,3251,3509,3971,4098,4043,3925,4003,4204,4629,4793,5158,5412,5264,5538,5585,5195,5327,6204,6672,7427,7937,8186,7014,7268,8083,7955,7811,8436,8733,9069,9697,10164,10316
 "12001","Alachua, FL",5,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",258309,294888,336440,406367,483748,537959,583901,631828,696279,797471,892420,1005580,1118862,1227186,1363320,1554402,1733042,1850664,1991954,2186119,2368541,2541263,2678702,2855060,3035532,3205222,3349468,3510343,3704762,4007110,4214812,4473884,4739287,4976490,5105302,5767262,6142935,6536191,6779160,6843371,6721710,6888713,6900836,7086987,7282108,7579502,7914712,8212697,8671839,9242548,9625889
 "12001","Alachua, FL",5,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",207463,237506,267505,320583,380118,426559,459383,493276,542328,613380,681312,775286,866977,952692,1048043,1187044,1319539,1398169,1514197,1647817,1772637,1903081,2000505,2106193,2231916,2368395,2485692,2607976,2766930,3009807,3132224,3344740,3497452,3641916,3743255,4230933,4506056,4810476,5037172,5121726,5048185,5084606,5153904,5304885,5457023,5715471,5980866,6241599,6576922,7034227,7333752
 "12001","Alachua, FL",5,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",27278,31675,39404,49970,57536,66573,77941,84756,97576,114060,131048,144836,168681,192860,220126,254667,290784,313523,331849,369889,423137,467637,502779,565264,604761,647162,669811,701193,725779,776050,830705,863552,941179,1012200,1037629,1190599,1259485,1310808,1355868,1395329,1372609,1458076,1406525,1436064,1515628,1534737,1574311,1610751,1705211,1835181,1893527
 "12001","Alachua, FL",5,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",20059,23446,29401,37253,39885,45789,55002,58234,67655,77978,88728,99800,114530,132422,152533,174840,203064,219370,233068,257343,302810,339198,365984,418764,450655,482379,497567,520263,534290,568853,614386,634640,698703,759194,777849,895514,945576,972620,1004772,1037260,1019668,1098538,1038508,1052863,1122627,1126239,1155787,1179258,1251308,1351116,1386395
 "12001","Alachua, FL",5,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",7219,8229,10003,12717,17651,20784,22939,26522,29921,36082,42320,45036,54151,60438,67593,79827,87720,94153,98781,112546,120327,128439,136795,146500,154106,164783,172244,180930,191489,207197,216319,228912,242476,253006,259780,295085,313909,338188,351096,358069,352941,359538,368017,383201,393001,408498,418524,431493,453903,484065,507132
 "12001","Alachua, FL",5,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",23568,25707,29531,35814,46094,44827,46577,53796,56375,70031,80060,85458,83204,81634,95151,112691,122719,138972,145908,168413,172767,170545,175418,183603,198855,189665,193965,201174,212053,221253,251883,265592,300656,322374,324418,345730,377394,414907,386120,326316,300916,346031,340407,346038,309457,329294,359535,360347,389706,373140,398610
 "12001","Alachua, FL",5,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",2881,3242,4742,5209,8044,6286,6482,6563,2763,5205,8796,7277,5991,9736,8783,10185,9068,9170,9711,12626,14571,11655,14012,21046,21197,16129,14696,11272,15029,15037,17243,14982,13318,6954,7382,7806,10185,6265,-1935,-3519,-2257,986,3331,19615,10569,18339,30279,18508,28604,18132,27565
 "12001","Alachua, FL",5,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",20687,22465,24789,30605,38050,38541,40095,47233,53612,64826,71264,78181,77213,71898,86368,102506,113651,129802,136197,155787,158196,158890,161406,162557,177658,173536,179269,189902,197024,206216,234640,250610,287338,315420,317036,337924,367209,408642,388055,329835,303173,345045,337076,326423,298888,310955,329256,341839,361102,355008,371045
 "12001","Alachua, FL",5,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",46580,49052,51615,57129,62295,64705,65303,65407,68460,73016,76381,79973,81670,84041,86592,91981,97469,102063,103166,107366,109913,113571,114402,114731,119757,123422,127200,130515,131719,136606,140158,144164,148892,150201,151111,155241,157313,160860,162400,161205,154947,152918,153699,155120,156938,161070,165243,168345,173651,178180,181406
 "12001","Alachua, FL",5,CAINC30,250,"..."," Wage and salary employment","Number of jobs",41759,44087,46443,51423,55897,57934,58071,57953,60468,64530,67488,70440,71836,73603,75936,80285,84157,87112,89561,92676,95065,97856,97823,98944,103563,108148,111142,114175,115241,118604,122423,125456,128591,129569,130255,133329,134175,136702,136495,135433,128555,127017,126866,128414,129179,132133,135263,138816,141947,144635,146803
 "12001","Alachua, FL",5,CAINC30,260,"..."," Proprietors employment","Number of jobs",4821,4965,5172,5706,6398,6771,7232,7454,7992,8486,8893,9533,9834,10438,10656,11696,13312,14951,13605,14690,14848,15715,16579,15787,16194,15274,16058,16340,16478,18002,17735,18708,20301,20632,20856,21912,23138,24158,25905,25772,26392,25901,26833,26706,27759,28937,29980,29529,31704,33545,34603
 "12001","Alachua, FL",5,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",945,957,964,968,1002,999,1017,1045,1102,1151,1148,1175,1195,1195,1292,1294,1276,1276,1308,1317,1312,1294,1245,1201,1383,1374,1379,1366,1376,1446,1470,1466,1487,1406,1338,1273,1231,1173,1346,1350,1366,1384,1405,1406,1416,1421,1432,1433,1426,1424,1421
 "12001","Alachua, FL",5,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",3876,4008,4208,4738,5396,5772,6215,6409,6890,7335,7745,8358,8639,9243,9364,10402,12036,13675,12297,13373,13536,14421,15334,14586,14811,13900,14679,14974,15102,16556,16265,17242,18814,19226,19518,20639,21907,22985,24559,24422,25026,24517,25428,25300,26343,27516,28548,28096,30278,32121,33182
 "12001","Alachua, FL",5,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",5545,6012,6518,7113,7765,8314,8941,9660,10171,10922,11684,12574,13700,14602,15744,16899,17780,18133,19308,20361,21549,22376,23415,24885,25347,25970,26332,26896,28126,29333,30072,31033,31830,33132,33785,37150,39049,40633,41744,42451,43381,45048,44898,45687,46401,47057,47897,48785,49938,51872,53063
 "12001","Alachua, FL",5,CAINC30,300,"..."," Average wages and salaries","Dollars",4968,5387,5760,6234,6800,7363,7911,8512,8969,9505,10095,11006,12069,12944,13802,14785,15679,16050,16907,17780,18647,19448,20450,21287,21551,21900,22365,22842,24010,25377,25585,26661,27198,28108,28738,31733,33583,35190,36904,37817,39269,40031,40625,41311,42244,43255,44217,44963,46334,48634,49956
 "12001","Alachua, FL",5,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",5337,5605,5891,6459,7052,6677,6451,7370,7781,8838,9201,9354,8938,7779,9223,9854,9443,9492,11076,11649,11687,11018,10526,11145,11995,12485,12213,12682,13046,12456,14426,14535,15273,16406,16243,16373,16762,17779,15801,13506,12114,14074,13256,12902,11346,11301,11533,12167,11926,11052,11182
 "12003","Baker, FL",5,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",24148,26727,30207,36134,43229,48216,55759,61915,68916,79074,89069,101218,114580,132073,144240,162740,173230,186622,201194,219955,236220,255001,265554,279192,294506,308591,326886,347695,369651,389581,420737,448855,480037,504382,538225,574920,603936,641349,679482,689700,673052,694502,713550,719218,715165,746876,786195,824181,877788,926242,971351
 "12003","Baker, FL",5,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",20041,21839,24559,29342,34865,37925,42882,46297,51675,58925,66261,74046,83418,94018,103179,116995,124706,134786,145350,158288,167055,180301,184156,191091,200155,211227,219479,233935,250190,260892,291083,309726,327955,346934,367958,391544,417119,434056,449110,433948,407370,411213,425040,432880,428277,447646,469716,497206,528391,560263,587887
